2013-SU-Semaine-50-0000100;Croisettes;87120;Vennes;87181
2013-SU-Semaine-50-1111000;Grande-Borde;78180;Vieux-Moulin;78240
2013-SU-Semaine-50-1111000;Vieux-Moulin;78240;Rouvraie;78300
2013-SU-Semaine-50-1111000;Rouvraie;78300;Motte;78300
2013-SU-Semaine-50-1111000;Motte;78300;Forêt;78360
2013-SU-Semaine-50-1111000;Forêt;78360;Bellevaux;78420
2013-SU-Semaine-50-1111000;Bellevaux;78420;Grangette;78420
2013-SU-Semaine-50-1111000;Grangette;78420;Rionzi;78420
2013-SU-Semaine-50-1111000;Rionzi;78420;Martines;78420
2013-SU-Semaine-50-1111000;Martines;78420;Côtes;78480
2013-SU-Semaine-50-1111000;Côtes;78480;Petit-Mont;78540
2013-SU-Semaine-50-1111000;Petit-Mont;78540;Coppoz-Poste;78540
2013-SU-Semaine-50-1111000;Coppoz-Poste;78540;Coppoz;78600
2013-SU-Semaine-50-1111000;Coppoz;78600;Grand-Mont;78660
2013-SU-Semaine-50-1111000;Grand-Mont;78660;Etavez;78660
2013-SU-Semaine-50-1111000;Etavez;78660;Fougères;78660
2013-SU-Semaine-50-1111000;Fougères;78660;Budron;78720
2013-SU-Semaine-50-1111000;Budron;78720;Cavenette;78780
2013-SU-Semaine-50-1111000;Cavenette;78780;Cugy-Poste;78840
2013-SU-Semaine-50-1111000;Cugy-Poste;78840;Cugy;78960
2013-SU-Semaine-50-1111000;Cugy;78960;Moulin;79020
2013-SU-Semaine-50-1111000;Moulin;79020;Bretigny-sur-Morrens;79080
2013-SU-Semaine-50-1111000;Bretigny-sur-Morrens;79080;Chalet Coucou;79140
2013-SU-Semaine-50-1111000;Chalet Coucou;79140;Bottens;79260
2013-SU-Semaine-50-1111000;Bottens;79260;Rustériaz;79320
2013-SU-Semaine-50-1111000;Rustériaz;79320;Froideville-Village;79380
2013-SU-Semaine-50-1111000;Froideville-Village;79380;Froideville-Croisée;79440
2013-SU-Semaine-50-1111000;Froideville-Croisée;79440;Froideville-Laiterie;79560
2013-SU-Semaine-50-1111000;Froideville-Laiterie;88080;Froideville-Croisée;88080
2013-SU-Semaine-50-1111000;Froideville-Croisée;88080;Froideville-Village;88140
2013-SU-Semaine-50-1111000;Froideville-Village;88140;Rustériaz;88200
2013-SU-Semaine-50-1111000;Rustériaz;88200;Bottens;88380
2013-SU-Semaine-50-1111000;Bottens;88380;Chalet Coucou;88440
2013-SU-Semaine-50-1111000;Chalet Coucou;88440;Bretigny-sur-Morrens;88500
2013-SU-Semaine-50-1111000;Bretigny-sur-Morrens;88500;Moulin;88620
2013-SU-Semaine-50-1111000;Moulin;88620;Cugy;88740
2013-SU-Semaine-50-1111000;Cugy;88740;Cugy-Poste;88800
2013-SU-Semaine-50-1111000;Cugy-Poste;88800;Cavenette;88800
2013-SU-Semaine-50-1111000;Cavenette;88800;Budron;88920
2013-SU-Semaine-50-1111000;Budron;88920;Fougères;88920
2013-SU-Semaine-50-1111000;Fougères;88920;Etavez;88980
2013-SU-Semaine-50-1111000;Etavez;88980;Grand-Mont;89040
2013-SU-Semaine-50-1111000;Grand-Mont;89040;Coppoz;89040
2013-SU-Semaine-50-1111000;Coppoz;89040;Coppoz-Poste;89100
2013-SU-Semaine-50-1111000;Coppoz-Poste;89100;Petit-Mont;89160
2013-SU-Semaine-50-1111000;Petit-Mont;89160;Côtes;89160
2013-SU-Semaine-50-1111000;Côtes;89160;Martines;89220
2013-SU-Semaine-50-1111000;Martines;89220;Rionzi;89280
2013-SU-Semaine-50-1111000;Rionzi;89280;Grangette;89280
2013-SU-Semaine-50-1111000;Grangette;89280;Bellevaux;89340
2013-SU-Semaine-50-1111000;Bellevaux;89340;Forêt;89340
2013-SU-Semaine-50-1111000;Forêt;89340;Motte;89400
2013-SU-Semaine-50-0000100;Lausanne-Flon;85800;Rôtillon;85860
2013-SU-Semaine-50-0000100;Rôtillon;85860;Bessières;85920
2013-SU-Semaine-50-0000100;Bessières;85920;Place du Nord;86040
2013-SU-Semaine-50-0000100;Place du Nord;86040;Tunnel;86100
2013-SU-Semaine-50-0000100;Tunnel;86100;Mémise;86100
2013-SU-Semaine-50-0000100;Mémise;86100;Grande-Borde;86160
2013-SU-Semaine-50-0000100;Grande-Borde;86160;Vieux-Moulin;86220
2013-SU-Semaine-50-0000100;Vieux-Moulin;86220;Rouvraie;86280
2013-SU-Semaine-50-0000100;Rouvraie;86280;Motte;86280
2013-SU-Semaine-50-0000100;Motte;86280;Forêt;86340
2013-SU-Semaine-50-0000100;Forêt;86340;Bellevaux;86460
2013-SU-Semaine-50-0000100;Bellevaux;86460;Grangette;86460
2013-SU-Semaine-50-0000100;Grangette;86460;Rionzi;86460
2013-SU-Semaine-50-0000100;Rionzi;86460;Martines;86520
2013-SU-Semaine-50-0000100;Martines;86520;Côtes;86580
2013-SU-Semaine-50-0000100;Côtes;86580;Petit-Mont;86640
2013-SU-Semaine-50-0000100;Petit-Mont;86640;Coppoz-Poste;86640
2013-SU-Semaine-50-0000100;Coppoz-Poste;86640;Coppoz;86700
2013-SU-Semaine-50-0000100;Coppoz;86700;Grand-Mont;86820
2013-SU-Semaine-50-0000100;Grand-Mont;86820;Etavez;86820
2013-SU-Semaine-50-0000100;Etavez;86820;Fougères;86880
2013-SU-Semaine-50-0000100;Fougères;86880;Budron;86940
2013-SU-Semaine-50-0000100;Budron;86940;Cavenette;87000
2013-SU-Semaine-50-0000100;Cavenette;87000;Cugy-Poste;87060
2013-SU-Semaine-50-0000100;Cugy-Poste;87060;Cugy;87180
2013-SU-Semaine-50-0000100;Cugy;87180;Moulin;87240
2013-SU-Semaine-50-0000100;Moulin;87240;Bretigny-sur-Morrens;87300
2013-SU-Semaine-50-0000100;Bretigny-sur-Morrens;87300;Chalet Coucou;87360
2013-SU-Semaine-50-0000100;Chalet Coucou;87360;Bottens;87480
2013-SU-Semaine-50-0000100;Bottens;87480;Rustériaz;87600
2013-SU-Semaine-50-0000100;Rustériaz;87600;Froideville-Village;87720
2013-SU-Semaine-50-0000100;Froideville-Village;87720;Froideville-Croisée;87780
2013-SU-Semaine-50-0000100;Froideville-Croisée;87780;Froideville-Laiterie;87900
2013-SU-Semaine-50-0000100;Sallaz;79200;Valmont;79260
2013-SU-Semaine-50-0000100;Valmont;79260;Foyer;79380
2013-SU-Semaine-50-0000100;Foyer;79380;Rovéréaz;79380
2013-SU-Semaine-50-0000100;Rovéréaz;79380;Montblesson;79440
2013-SU-Semaine-50-0000100;Montblesson;79440;Trois Chasseurs;79500
2013-SU-Semaine-50-0000100;Trois Chasseurs;79500;Monts-de-Pully;79560
2013-SU-Semaine-50-0000100;Monts-de-Pully;79560;Ravessoud;79620
2013-SU-Semaine-50-0000100;Ravessoud;79620;Claie-Moines;79680
2013-SU-Semaine-50-0000100;Claie-Moines;79680;Publoz;79740
2013-SU-Semaine-50-0000100;Publoz;79740;Ancienne Poste;79740
2013-SU-Semaine-50-0000100;Ancienne Poste;79740;Savigny;79860
2013-SU-Semaine-50-0000100;Savigny;79860;Palaz;79860
2013-SU-Semaine-50-0000100;Palaz;79860;Crêt-Rouge;79920
2013-SU-Semaine-50-0000100;Crêt-Rouge;79920;St-Amour;79920
2013-SU-Semaine-50-0000100;St-Amour;79920;Clair-Matin;79980
2013-SU-Semaine-50-0000100;Clair-Matin;79980;Grange-la-Ville;79980
2013-SU-Semaine-50-0000100;Grange-la-Ville;79980;Mollie-Margot;80100
2013-SU-Semaine-50-0000100;Mollie-Margot;80100;Talliaz;80100
2013-SU-Semaine-50-0000100;Talliaz;80100;Bourg-Pilettes;80160
2013-SU-Semaine-50-0000100;Bourg-Pilettes;80160;Grenet;80220
2013-SU-Semaine-50-0000100;Grenet;80220;Chemin Rochettaz;80220
2013-SU-Semaine-50-0000100;Chemin Rochettaz;80220;Les Confréries;80280
2013-SU-Semaine-50-0000100;Les Confréries;80280;Forel;80400
2013-SU-Semaine-50-0000100;Forel;80400;Casard;80460
2013-SU-Semaine-50-0000100;Casard;80460;Essertes Pralet;80520
2013-SU-Semaine-50-0000100;Essertes Pralet;80520;Clos l'Auberge;80580
2013-SU-Semaine-50-0000100;Clos l'Auberge;80580;Servion-Poste;80700
2013-SU-Semaine-50-1111000;Sallaz;82800;Valmont;82860
2013-SU-Semaine-50-1111000;Valmont;82860;Foyer;82980
2013-SU-Semaine-50-1111000;Foyer;82980;Rovéréaz;82980
2013-SU-Semaine-50-1111000;Rovéréaz;82980;Montblesson;83040
2013-SU-Semaine-50-1111000;Montblesson;83040;Trois Chasseurs;83100
2013-SU-Semaine-50-1111000;Trois Chasseurs;83100;Monts-de-Pully;83160
2013-SU-Semaine-50-1111000;Monts-de-Pully;83160;Ravessoud;83220
2013-SU-Semaine-50-1111000;Ravessoud;83220;Claie-Moines;83280
2013-SU-Semaine-50-1111000;Claie-Moines;83280;Publoz;83340
2013-SU-Semaine-50-1111000;Publoz;83340;Ancienne Poste;83340
2013-SU-Semaine-50-1111000;Ancienne Poste;83340;Savigny;83460
2013-SU-Semaine-50-1111000;Savigny;83460;Palaz;83460
2013-SU-Semaine-50-1111000;Palaz;83460;Crêt-Rouge;83520
2013-SU-Semaine-50-1111000;Crêt-Rouge;83520;St-Amour;83520
2013-SU-Semaine-50-1111000;St-Amour;83520;Clair-Matin;83580
2013-SU-Semaine-50-1111000;Clair-Matin;83580;Grange-la-Ville;83580
2013-SU-Semaine-50-1111000;Grange-la-Ville;83580;Mollie-Margot;83700
2013-SU-Semaine-50-1111000;Mollie-Margot;83700;Talliaz;83700
2013-SU-Semaine-50-1111000;Talliaz;83700;Bourg-Pilettes;83760
2013-SU-Semaine-50-1111000;Bourg-Pilettes;83760;Grenet;83820
2013-SU-Semaine-50-1111000;Grenet;83820;Chemin Rochettaz;83820
2013-SU-Semaine-50-1111000;Chemin Rochettaz;83820;Les Confréries;83880
2013-SU-Semaine-50-1111000;Les Confréries;83880;Forel;84000
2013-SU-Semaine-50-1111000;Forel;84000;Casard;84060
2013-SU-Semaine-50-1111000;Casard;84060;Essertes Pralet;84120
2013-SU-Semaine-50-1111000;Essertes Pralet;84120;Clos l'Auberge;84180
2013-SU-Semaine-50-1111000;Clos l'Auberge;84180;Servion-Poste;84300
2013-SU-Semaine-50-0000100;Closalet;76980;Mongevon;77040
2013-SU-Semaine-50-0000100;Mongevon;77040;Marcolet;77160
2013-SU-Semaine-50-0000100;Marcolet;77160;Zinguerie;77220
2013-SU-Semaine-50-0000100;Zinguerie;77220;Jura;77280
2013-SU-Semaine-50-0000100;Jura;77280;Renens-Gare nord;77400
2013-SU-Semaine-50-1111000;Servion-Poste;77340;Grange Rouge;77340
2013-SU-Semaine-50-1111000;Grange Rouge;77340;Clos l'Auberge;77340
2013-SU-Semaine-50-1111000;Clos l'Auberge;77340;Essertes Pralet;77460
2013-SU-Semaine-50-1111000;Essertes Pralet;77460;Casard;77460
2013-SU-Semaine-50-1111000;Casard;77460;Forel;77700
2013-SU-Semaine-50-1111000;Forel;77700;Les Confréries;77700
2013-SU-Semaine-50-1111000;Les Confréries;77700;Chemin Rochettaz;77760
2013-SU-Semaine-50-1111000;Chemin Rochettaz;77760;Grenet;77760
2013-SU-Semaine-50-1111000;Grenet;77760;Bourg-Pilettes;77820
2013-SU-Semaine-50-1111000;Bourg-Pilettes;77820;Talliaz;77820
2013-SU-Semaine-50-1111000;Talliaz;77820;Mollie-Margot;77940
2013-SU-Semaine-50-1111000;Mollie-Margot;77940;Grange-la-Ville;77940
2013-SU-Semaine-50-1111000;Grange-la-Ville;77940;Clair-Matin;78000
2013-SU-Semaine-50-1111000;Clair-Matin;78000;St-Amour;78000
2013-SU-Semaine-50-1111000;St-Amour;78000;Crêt-Rouge;78060
2013-SU-Semaine-50-1111000;Crêt-Rouge;78060;Palaz;78120
2013-SU-Semaine-50-1111000;Palaz;78120;Savigny;78240
2013-SU-Semaine-50-1111000;Savigny;78240;Ancienne Poste;78240
2013-SU-Semaine-50-1111000;Ancienne Poste;78240;Publoz;78300
2013-SU-Semaine-50-1111000;Publoz;78300;Claie-Moines;78420
2013-SU-Semaine-50-1111000;Claie-Moines;78420;Ravessoud;78420
2013-SU-Semaine-50-1111000;Ravessoud;78420;Monts-de-Pully;78480
2013-SU-Semaine-50-1111000;Monts-de-Pully;78480;Trois Chasseurs;78480
2013-SU-Semaine-50-1111000;Trois Chasseurs;78480;Montblesson;78540
2013-SU-Semaine-50-1111000;Montblesson;78540;Rovéréaz;78600
2013-SU-Semaine-50-1111000;Rovéréaz;78600;Foyer;78720
2013-SU-Semaine-50-1111000;Foyer;78720;Valmont;78720
2013-SU-Semaine-50-1111000;Valmont;78720;St-Etienne;78840
2013-SU-Semaine-50-1111000;St-Etienne;78840;Sallaz;78960
2013-SU-Semaine-50-0000100;Lausanne-Flon;77880;Rôtillon;77940
2013-SU-Semaine-50-0000100;Rôtillon;77940;Bessières;78000
2013-SU-Semaine-50-0000100;Bessières;78000;Place du Nord;78120
2013-SU-Semaine-50-0000100;Place du Nord;78120;Tunnel;78180
2013-SU-Semaine-50-0000100;Tunnel;78180;Mémise;78180
2013-SU-Semaine-50-0000100;Mémise;78180;Grande-Borde;78240
2013-SU-Semaine-50-0000100;Grande-Borde;78240;Vieux-Moulin;78300
2013-SU-Semaine-50-0000100;Vieux-Moulin;78300;Rouvraie;78360
2013-SU-Semaine-50-0000100;Rouvraie;78360;Motte;78360
2013-SU-Semaine-50-0000100;Motte;78360;Forêt;78420
2013-SU-Semaine-50-0000100;Forêt;78420;Bellevaux;78540
2013-SU-Semaine-50-0000100;Bellevaux;78540;Grangette;78540
2013-SU-Semaine-50-0000100;Grangette;78540;Rionzi;78540
2013-SU-Semaine-50-0000100;Rionzi;78540;Martines;78600
2013-SU-Semaine-50-0000100;Martines;78600;Côtes;78660
2013-SU-Semaine-50-0000100;Côtes;78660;Petit-Mont;78720
2013-SU-Semaine-50-0000100;Petit-Mont;78720;Coppoz-Poste;78720
2013-SU-Semaine-50-0000100;Coppoz-Poste;78720;Coppoz;78780
2013-SU-Semaine-50-0000100;Coppoz;78780;Grand-Mont;78900
2013-SU-Semaine-50-0000100;Grand-Mont;78900;Etavez;78900
2013-SU-Semaine-50-0000100;Etavez;78900;Fougères;78960
2013-SU-Semaine-50-0000100;Fougères;78960;Budron;79020
2013-SU-Semaine-50-0000100;Budron;79020;Cavenette;79080
2013-SU-Semaine-50-0000100;Cavenette;79080;Cugy-Poste;79140
2013-SU-Semaine-50-0000100;Cugy-Poste;79140;Cugy;79260
2013-SU-Semaine-50-0000100;Cugy;79260;Moulin;79320
2013-SU-Semaine-50-0000100;Moulin;79320;Bretigny-sur-Morrens;79380
2013-SU-Semaine-50-0000100;Bretigny-sur-Morrens;79380;Chalet Coucou;79440
2013-SU-Semaine-50-0000100;Chalet Coucou;79440;Bottens;79560
2013-SU-Semaine-50-0000100;Bottens;79560;Rustériaz;79680
2013-SU-Semaine-50-0000100;Rustériaz;79680;Froideville-Village;79800
2013-SU-Semaine-50-0000100;Froideville-Village;79800;Froideville-Croisée;79860
2013-SU-Semaine-50-0000100;Froideville-Croisée;79860;Froideville-Laiterie;79980
2013-SU-Semaine-50-0001100;Bellerive;34200;Gymnase de Provence;35400
2013-SU-Semaine-50-0000100;Closalet;74460;Mongevon;74520
2013-SU-Semaine-50-0000100;Mongevon;74520;Marcolet;74640
2013-SU-Semaine-50-0000100;Marcolet;74640;Zinguerie;74700
2013-SU-Semaine-50-0000100;Zinguerie;74700;Jura;74760
2013-SU-Semaine-50-0000100;Jura;74760;Renens-Gare nord;74880
2013-SU-Semaine-50-1111000;Sallaz;79200;Valmont;79260
2013-SU-Semaine-50-1111000;Valmont;79260;Foyer;79380
2013-SU-Semaine-50-1111000;Foyer;79380;Rovéréaz;79380
2013-SU-Semaine-50-1111000;Rovéréaz;79380;Montblesson;79440
2013-SU-Semaine-50-1111000;Montblesson;79440;Trois Chasseurs;79500
2013-SU-Semaine-50-1111000;Trois Chasseurs;79500;Monts-de-Pully;79560
2013-SU-Semaine-50-1111000;Monts-de-Pully;79560;Ravessoud;79620
2013-SU-Semaine-50-1111000;Ravessoud;79620;Claie-Moines;79680
2013-SU-Semaine-50-1111000;Claie-Moines;79680;Publoz;79740
2013-SU-Semaine-50-1111000;Publoz;79740;Ancienne Poste;79740
2013-SU-Semaine-50-1111000;Ancienne Poste;79740;Savigny;79860
2013-SU-Semaine-50-1111000;Savigny;79860;Palaz;79860
2013-SU-Semaine-50-1111000;Palaz;79860;Crêt-Rouge;79920
2013-SU-Semaine-50-1111000;Crêt-Rouge;79920;St-Amour;79920
2013-SU-Semaine-50-1111000;St-Amour;79920;Clair-Matin;79980
2013-SU-Semaine-50-1111000;Clair-Matin;79980;Grange-la-Ville;79980
2013-SU-Semaine-50-1111000;Grange-la-Ville;79980;Mollie-Margot;80100
2013-SU-Semaine-50-1111000;Mollie-Margot;80100;Talliaz;80100
2013-SU-Semaine-50-1111000;Talliaz;80100;Bourg-Pilettes;80160
2013-SU-Semaine-50-1111000;Bourg-Pilettes;80160;Grenet;80220
2013-SU-Semaine-50-1111000;Grenet;80220;Chemin Rochettaz;80220
2013-SU-Semaine-50-1111000;Chemin Rochettaz;80220;Les Confréries;80280
2013-SU-Semaine-50-1111000;Les Confréries;80280;Forel;80400
2013-SU-Semaine-50-1111000;Forel;80400;Casard;80460
2013-SU-Semaine-50-1111000;Casard;80460;Essertes Pralet;80520
2013-SU-Semaine-50-1111000;Essertes Pralet;80520;Clos l'Auberge;80580
2013-SU-Semaine-50-1111000;Clos l'Auberge;80580;Servion-Poste;80700
2013-SU-Semaine-50-0000100;Lausanne-Flon;82500;Rôtillon;82560
2013-SU-Semaine-50-0000100;Rôtillon;82560;Bessières;82620
2013-SU-Semaine-50-0000100;Bessières;82620;Place du Nord;82740
2013-SU-Semaine-50-0000100;Place du Nord;82740;Tunnel;82800
2013-SU-Semaine-50-0000100;Tunnel;82800;Mémise;82800
2013-SU-Semaine-50-0000100;Mémise;82800;Grande-Borde;82860
2013-SU-Semaine-50-0000100;Grande-Borde;82860;Vieux-Moulin;82920
2013-SU-Semaine-50-0000100;Vieux-Moulin;82920;Rouvraie;82980
2013-SU-Semaine-50-0000100;Rouvraie;82980;Motte;82980
2013-SU-Semaine-50-0000100;Motte;82980;Forêt;83040
2013-SU-Semaine-50-0000100;Forêt;83040;Bellevaux;83160
2013-SU-Semaine-50-0000100;Bellevaux;83160;Grangette;83160
2013-SU-Semaine-50-0000100;Grangette;83160;Rionzi;83160
2013-SU-Semaine-50-0000100;Rionzi;83160;Martines;83220
2013-SU-Semaine-50-0000100;Martines;83220;Côtes;83280
2013-SU-Semaine-50-0000100;Côtes;83280;Petit-Mont;83340
2013-SU-Semaine-50-0000100;Petit-Mont;83340;Coppoz-Poste;83340
2013-SU-Semaine-50-0000100;Coppoz-Poste;83340;Coppoz;83400
2013-SU-Semaine-50-0000100;Coppoz;83400;Grand-Mont;83520
2013-SU-Semaine-50-0000100;Grand-Mont;83520;Etavez;83520
2013-SU-Semaine-50-0000100;Etavez;83520;Fougères;83580
2013-SU-Semaine-50-0000100;Fougères;83580;Budron;83640
2013-SU-Semaine-50-0000100;Budron;83640;Cavenette;83700
2013-SU-Semaine-50-0000100;Cavenette;83700;Cugy-Poste;83760
2013-SU-Semaine-50-0000100;Cugy-Poste;83760;Cugy;83880
2013-SU-Semaine-50-0000100;Cugy;83880;Cugy;83940
2013-SU-Semaine-50-1111000;Lausanne-Flon;85800;Rôtillon;85860
2013-SU-Semaine-50-1111000;Rôtillon;85860;Bessières;85920
2013-SU-Semaine-50-1111000;Bessières;85920;Place du Nord;85980
2013-SU-Semaine-50-1111000;Place du Nord;85980;Tunnel;86040
2013-SU-Semaine-50-1111000;Tunnel;86040;Mémise;86040
2013-SU-Semaine-50-1111000;Mémise;86040;Grande-Borde;86100
2013-SU-Semaine-50-1111000;Grande-Borde;86100;Vieux-Moulin;86160
2013-SU-Semaine-50-1111000;Vieux-Moulin;86160;Rouvraie;86220
2013-SU-Semaine-50-1111000;Rouvraie;86220;Motte;86220
2013-SU-Semaine-50-1111000;Motte;86220;Forêt;86280
2013-SU-Semaine-50-1111000;Forêt;86280;Bellevaux;86340
2013-SU-Semaine-50-1111000;Bellevaux;86340;Grangette;86340
2013-SU-Semaine-50-1111000;Grangette;86340;Rionzi;86340
2013-SU-Semaine-50-1111000;Rionzi;86340;Martines;86340
2013-SU-Semaine-50-1111000;Martines;86340;Côtes;86400
2013-SU-Semaine-50-1111000;Côtes;86400;Petit-Mont;86460
2013-SU-Semaine-50-1111000;Petit-Mont;86460;Coppoz-Poste;86460
2013-SU-Semaine-50-1111000;Coppoz-Poste;86460;Coppoz;86520
2013-SU-Semaine-50-1111000;Coppoz;86520;Grand-Mont;86580
2013-SU-Semaine-50-1111000;Grand-Mont;86580;Etavez;86580
2013-SU-Semaine-50-1111000;Etavez;86580;Fougères;86580
2013-SU-Semaine-50-1111000;Fougères;86580;Budron;86640
2013-SU-Semaine-50-1111000;Budron;86640;Cavenette;86700
