2013-SU-Semaine-50-0000100;Croisettes;87120;Vennes;87181
2013-SU-Semaine-50-1111000;Cavenette;86700;Cugy-Poste;86760
2013-SU-Semaine-50-1111000;Cugy-Poste;86760;Cugy;86880
2013-SU-Semaine-50-1111000;Cugy;86880;Moulin;86940
2013-SU-Semaine-50-1111000;Moulin;86940;Bretigny-sur-Morrens;87000
2013-SU-Semaine-50-1111000;Bretigny-sur-Morrens;87000;Chalet Coucou;87060
2013-SU-Semaine-50-1111000;Chalet Coucou;87060;Bottens;87180
2013-SU-Semaine-50-1111000;Bottens;87180;Rustériaz;87240
2013-SU-Semaine-50-1111000;Rustériaz;87240;Froideville-Village;87300
2013-SU-Semaine-50-1111000;Froideville-Village;87300;Froideville-Croisée;87360
2013-SU-Semaine-50-1111000;Froideville-Croisée;87360;Froideville-Laiterie;87480
2013-SU-Semaine-50-1111000;Sallaz;75600;Valmont;75660
2013-SU-Semaine-50-1111000;Valmont;75660;Foyer;75780
2013-SU-Semaine-50-1111000;Foyer;75780;Rovéréaz;75780
2013-SU-Semaine-50-1111000;Rovéréaz;75780;Montblesson;75840
2013-SU-Semaine-50-1111000;Montblesson;75840;Trois Chasseurs;75900
2013-SU-Semaine-50-1111000;Trois Chasseurs;75900;Monts-de-Pully;75960
2013-SU-Semaine-50-1111000;Monts-de-Pully;75960;Ravessoud;76020
2013-SU-Semaine-50-1111000;Ravessoud;76020;Claie-Moines;76080
2013-SU-Semaine-50-1111000;Claie-Moines;76080;Publoz;76140
2013-SU-Semaine-50-1111000;Publoz;76140;Ancienne Poste;76140
2013-SU-Semaine-50-1111000;Ancienne Poste;76140;Savigny;76260
2013-SU-Semaine-50-1111000;Savigny;76260;Palaz;76260
2013-SU-Semaine-50-1111000;Palaz;76260;Crêt-Rouge;76320
2013-SU-Semaine-50-1111000;Crêt-Rouge;76320;St-Amour;76320
2013-SU-Semaine-50-1111000;St-Amour;76320;Clair-Matin;76380
2013-SU-Semaine-50-1111000;Clair-Matin;76380;Grange-la-Ville;76380
2013-SU-Semaine-50-1111000;Grange-la-Ville;76380;Mollie-Margot;76500
2013-SU-Semaine-50-1111000;Mollie-Margot;76500;Talliaz;76500
2013-SU-Semaine-50-1111000;Talliaz;76500;Bourg-Pilettes;76560
2013-SU-Semaine-50-1111000;Bourg-Pilettes;76560;Grenet;76620
2013-SU-Semaine-50-1111000;Grenet;76620;Chemin Rochettaz;76620
2013-SU-Semaine-50-1111000;Chemin Rochettaz;76620;Les Confréries;76680
2013-SU-Semaine-50-1111000;Les Confréries;76680;Forel;76800
2013-SU-Semaine-50-1111000;Forel;76800;Casard;76860
2013-SU-Semaine-50-1111000;Casard;76860;Essertes Pralet;76920
2013-SU-Semaine-50-1111000;Essertes Pralet;76920;Clos l'Auberge;76980
2013-SU-Semaine-50-1111000;Clos l'Auberge;76980;Servion-Poste;77100
2013-SU-Semaine-50-1101100;Noutes;55200;Collège de Marcolet;55500
2013-SU-Semaine-50-1101100;Collège de Marcolet;55500;Chisaz;55680
2013-SU-Semaine-50-1101100;Chisaz;55680;Charmeur (EVAM);56160
2013-SU-Semaine-50-0000100;Sallaz;86400;Valmont;86460
2013-SU-Semaine-50-0000100;Valmont;86460;Foyer;86580
2013-SU-Semaine-50-0000100;Foyer;86580;Rovéréaz;86580
2013-SU-Semaine-50-0000100;Rovéréaz;86580;Montblesson;86640
2013-SU-Semaine-50-0000100;Montblesson;86640;Trois Chasseurs;86700
2013-SU-Semaine-50-0000100;Trois Chasseurs;86700;Monts-de-Pully;86760
2013-SU-Semaine-50-0000100;Monts-de-Pully;86760;Ravessoud;86820
2013-SU-Semaine-50-0000100;Ravessoud;86820;Claie-Moines;86880
2013-SU-Semaine-50-0000100;Claie-Moines;86880;Publoz;86940
2013-SU-Semaine-50-0000100;Publoz;86940;Ancienne Poste;86940
2013-SU-Semaine-50-0000100;Ancienne Poste;86940;Savigny;87060
2013-SU-Semaine-50-0000100;Savigny;87060;Palaz;87060
2013-SU-Semaine-50-0000100;Palaz;87060;Crêt-Rouge;87120
2013-SU-Semaine-50-0000100;Crêt-Rouge;87120;St-Amour;87120
2013-SU-Semaine-50-0000100;St-Amour;87120;Clair-Matin;87180
2013-SU-Semaine-50-0000100;Clair-Matin;87180;Grange-la-Ville;87180
2013-SU-Semaine-50-0000100;Grange-la-Ville;87180;Mollie-Margot;87300
2013-SU-Semaine-50-0000100;Mollie-Margot;87300;Talliaz;87300
2013-SU-Semaine-50-0000100;Talliaz;87300;Bourg-Pilettes;87360
2013-SU-Semaine-50-0000100;Bourg-Pilettes;87360;Grenet;87420
2013-SU-Semaine-50-0000100;Grenet;87420;Chemin Rochettaz;87420
2013-SU-Semaine-50-0000100;Chemin Rochettaz;87420;Les Confréries;87480
2013-SU-Semaine-50-0000100;Les Confréries;87480;Forel;87600
2013-SU-Semaine-50-0000100;Forel;87600;Casard;87660
2013-SU-Semaine-50-0000100;Casard;87660;Essertes Pralet;87720
2013-SU-Semaine-50-0000100;Essertes Pralet;87720;Clos l'Auberge;87780
2013-SU-Semaine-50-0000100;Clos l'Auberge;87780;Servion-Poste;87900
2013-SU-Semaine-50-0000100;Sallaz;75600;Valmont;75660
2013-SU-Semaine-50-0000100;Valmont;75660;Foyer;75780
2013-SU-Semaine-50-0000100;Foyer;75780;Rovéréaz;75780
2013-SU-Semaine-50-0000100;Rovéréaz;75780;Montblesson;75840
2013-SU-Semaine-50-0000100;Montblesson;75840;Trois Chasseurs;75900
2013-SU-Semaine-50-0000100;Trois Chasseurs;75900;Monts-de-Pully;75960
2013-SU-Semaine-50-0000100;Monts-de-Pully;75960;Ravessoud;76020
2013-SU-Semaine-50-0000100;Ravessoud;76020;Claie-Moines;76080
2013-SU-Semaine-50-0000100;Claie-Moines;76080;Publoz;76140
2013-SU-Semaine-50-0000100;Publoz;76140;Ancienne Poste;76140
2013-SU-Semaine-50-0000100;Ancienne Poste;76140;Savigny;76260
2013-SU-Semaine-50-0000100;Savigny;76260;Palaz;76260
2013-SU-Semaine-50-0000100;Palaz;76260;Crêt-Rouge;76320
2013-SU-Semaine-50-0000100;Crêt-Rouge;76320;St-Amour;76320
2013-SU-Semaine-50-0000100;St-Amour;76320;Clair-Matin;76380
2013-SU-Semaine-50-0000100;Clair-Matin;76380;Grange-la-Ville;76380
2013-SU-Semaine-50-0000100;Grange-la-Ville;76380;Mollie-Margot;76500
2013-SU-Semaine-50-0000100;Mollie-Margot;76500;Talliaz;76500
2013-SU-Semaine-50-0000100;Talliaz;76500;Bourg-Pilettes;76560
2013-SU-Semaine-50-0000100;Bourg-Pilettes;76560;Grenet;76620
2013-SU-Semaine-50-0000100;Grenet;76620;Chemin Rochettaz;76620
2013-SU-Semaine-50-0000100;Chemin Rochettaz;76620;Les Confréries;76680
2013-SU-Semaine-50-0000100;Les Confréries;76680;Forel;76800
2013-SU-Semaine-50-0000100;Forel;76800;Casard;76860
2013-SU-Semaine-50-0000100;Casard;76860;Essertes Pralet;76920
2013-SU-Semaine-50-0000100;Essertes Pralet;76920;Clos l'Auberge;76980
2013-SU-Semaine-50-0000100;Clos l'Auberge;76980;Servion-Poste;77100
2013-SU-Semaine-50-1111000;Mézières-Station;87600;Mézières-Village;87660
2013-SU-Semaine-50-1111000;Mézières-Village;87660;Croix d'Or;87660
2013-SU-Semaine-50-1111000;Croix d'Or;87660;Ecorcheboeuf;87720
2013-SU-Semaine-50-1111000;Ecorcheboeuf;87720;Ropraz-Ussières;87720
2013-SU-Semaine-50-1111000;Ropraz-Ussières;87720;Home du Jorat;87840
2013-SU-Semaine-50-1111000;Home du Jorat;87840;Corcelles-Jorat;87900
2013-SU-Semaine-50-1111000;Corcelles-Jorat;87900;Montpreveyres;88020
2013-SU-Semaine-50-1111000;Montpreveyres;88020;Balances;88020
2013-SU-Semaine-50-1111000;Balances;88020;Riau-Graubon;88080
2013-SU-Semaine-50-1111000;Riau-Graubon;88080;Ste-Catherine;88140
2013-SU-Semaine-50-1111000;Ste-Catherine;88140;Chalet-Fontaine;88200
2013-SU-Semaine-50-1111000;Chalet-Fontaine;88200;Chalet-à-Gobet;88260
2013-SU-Semaine-50-1111000;Chalet-à-Gobet;88260;Vert-Bois;88260
2013-SU-Semaine-50-1111000;Vert-Bois;88260;En Marin;88320
2013-SU-Semaine-50-1111000;En Marin;88320;Lion d'Or;88320
2013-SU-Semaine-50-1111000;Lion d'Or;88320;Croisettes;88560
2013-SU-Semaine-50-0000100;Lausanne-Flon;74460;Rôtillon;74520
2013-SU-Semaine-50-0000100;Rôtillon;74520;Bessières;74580
2013-SU-Semaine-50-0000100;Bessières;74580;Place du Nord;74700
2013-SU-Semaine-50-0000100;Place du Nord;74700;Tunnel;74760
2013-SU-Semaine-50-0000100;Tunnel;74760;Mémise;74760
2013-SU-Semaine-50-0000100;Mémise;74760;Grande-Borde;74820
2013-SU-Semaine-50-0000100;Grande-Borde;74820;Vieux-Moulin;74880
2013-SU-Semaine-50-0000100;Vieux-Moulin;74880;Rouvraie;74940
2013-SU-Semaine-50-0000100;Rouvraie;74940;Motte;74940
2013-SU-Semaine-50-0000100;Motte;74940;Forêt;75000
2013-SU-Semaine-50-0000100;Forêt;75000;Bellevaux;75120
2013-SU-Semaine-50-0000100;Bellevaux;75120;Grangette;75120
2013-SU-Semaine-50-0000100;Grangette;75120;Rionzi;75120
2013-SU-Semaine-50-0000100;Rionzi;75120;Martines;75180
2013-SU-Semaine-50-0000100;Martines;75180;Côtes;75240
2013-SU-Semaine-50-0000100;Côtes;75240;Petit-Mont;75300
2013-SU-Semaine-50-0000100;Petit-Mont;75300;Coppoz-Poste;75300
2013-SU-Semaine-50-0000100;Coppoz-Poste;75300;Coppoz;75360
2013-SU-Semaine-50-0000100;Coppoz;75360;Grand-Mont;75480
2013-SU-Semaine-50-0000100;Grand-Mont;75480;Etavez;75480
2013-SU-Semaine-50-0000100;Etavez;75480;Fougères;75540
2013-SU-Semaine-50-0000100;Fougères;75540;Budron;75600
2013-SU-Semaine-50-0000100;Budron;75600;Cavenette;75660
2013-SU-Semaine-50-0000100;Cavenette;75660;Cugy-Poste;75720
2013-SU-Semaine-50-0000100;Cugy-Poste;75720;Cugy;75840
2013-SU-Semaine-50-0000100;Cugy;75840;Cugy;75900
2013-SU-Semaine-50-0000100;Closalet;78060;Mongevon;78120
2013-SU-Semaine-50-0000100;Mongevon;78120;Marcolet;78240
2013-SU-Semaine-50-0000100;Marcolet;78240;Zinguerie;78300
2013-SU-Semaine-50-0000100;Zinguerie;78300;Jura;78360
2013-SU-Semaine-50-0000100;Jura;78360;Renens-Gare nord;78480
2013-SU-Semaine-50-1111000;Cugy;84180;Cugy;84300
2013-SU-Semaine-50-1111000;Cugy;84300;Cugy-Poste;84360
2013-SU-Semaine-50-1111000;Cugy-Poste;84360;Cavenette;84360
2013-SU-Semaine-50-1111000;Cavenette;84360;Budron;84480
2013-SU-Semaine-50-1111000;Budron;84480;Fougères;84480
2013-SU-Semaine-50-1111000;Fougères;84480;Etavez;84540
2013-SU-Semaine-50-1111000;Etavez;84540;Grand-Mont;84600
2013-SU-Semaine-50-1111000;Grand-Mont;84600;Coppoz;84600
2013-SU-Semaine-50-1111000;Coppoz;84600;Coppoz-Poste;84660
2013-SU-Semaine-50-1111000;Coppoz-Poste;84660;Petit-Mont;84720
2013-SU-Semaine-50-1111000;Petit-Mont;84720;Côtes;84720
2013-SU-Semaine-50-1111000;Côtes;84720;Martines;84780
2013-SU-Semaine-50-1111000;Martines;84780;Rionzi;84840
2013-SU-Semaine-50-1111000;Rionzi;84840;Grangette;84840
2013-SU-Semaine-50-1111000;Grangette;84840;Bellevaux;84900
2013-SU-Semaine-50-1111000;Bellevaux;84900;Forêt;84900
2013-SU-Semaine-50-1111000;Forêt;84900;Motte;84960
2013-SU-Semaine-50-1111000;Motte;84960;Vieux-Moulin;85020
2013-SU-Semaine-50-1111000;Vieux-Moulin;85020;Grande-Borde;85020
2013-SU-Semaine-50-1111000;Grande-Borde;85020;Mémise;85080
2013-SU-Semaine-50-1111000;Mémise;85080;Tunnel;85140
2013-SU-Semaine-50-1111000;Tunnel;85140;Place du Nord;85200
2013-SU-Semaine-50-1111000;Place du Nord;85200;Bessières;85260
2013-SU-Semaine-50-1111000;Bessières;85260;Rôtillon;85320
2013-SU-Semaine-50-1111000;Rôtillon;85320;Lausanne-Flon;85440
2013-SU-Semaine-50-0000100;Renens-Gare nord;73260;Jura;73380
2013-SU-Semaine-50-0000100;Jura;73380;Zinguerie;73380
2013-SU-Semaine-50-0000100;Zinguerie;73380;Marcolet;73500
2013-SU-Semaine-50-0000100;Marcolet;73500;Mongevon;73560
2013-SU-Semaine-50-0000100;Mongevon;73560;Closalet;73740
2013-SU-Semaine-50-1111000;Servion-Poste;80940;Grange Rouge;80940
2013-SU-Semaine-50-1111000;Grange Rouge;80940;Clos l'Auberge;80940
2013-SU-Semaine-50-1111000;Clos l'Auberge;80940;Essertes Pralet;81060
2013-SU-Semaine-50-1111000;Essertes Pralet;81060;Casard;81060
2013-SU-Semaine-50-1111000;Casard;81060;Forel;81300
2013-SU-Semaine-50-1111000;Forel;81300;Les Confréries;81300
2013-SU-Semaine-50-1111000;Les Confréries;81300;Chemin Rochettaz;81360
2013-SU-Semaine-50-1111000;Chemin Rochettaz;81360;Grenet;81360
2013-SU-Semaine-50-1111000;Grenet;81360;Bourg-Pilettes;81420
2013-SU-Semaine-50-1111000;Bourg-Pilettes;81420;Talliaz;81420
2013-SU-Semaine-50-1111000;Talliaz;81420;Mollie-Margot;81540
2013-SU-Semaine-50-1111000;Mollie-Margot;81540;Grange-la-Ville;81540
2013-SU-Semaine-50-1111000;Grange-la-Ville;81540;Clair-Matin;81600
2013-SU-Semaine-50-1111000;Clair-Matin;81600;St-Amour;81600
2013-SU-Semaine-50-1111000;St-Amour;81600;Crêt-Rouge;81660
2013-SU-Semaine-50-1111000;Crêt-Rouge;81660;Palaz;81720
2013-SU-Semaine-50-1111000;Palaz;81720;Savigny;81840
2013-SU-Semaine-50-1111000;Savigny;81840;Ancienne Poste;81840
2013-SU-Semaine-50-1111000;Ancienne Poste;81840;Publoz;81900
2013-SU-Semaine-50-1111000;Publoz;81900;Claie-Moines;82020
2013-SU-Semaine-50-1111000;Claie-Moines;82020;Ravessoud;82020
2013-SU-Semaine-50-1111000;Ravessoud;82020;Monts-de-Pully;82080
2013-SU-Semaine-50-1111000;Monts-de-Pully;82080;Trois Chasseurs;82080
2013-SU-Semaine-50-1111000;Trois Chasseurs;82080;Montblesson;82140
2013-SU-Semaine-50-1111000;Montblesson;82140;Rovéréaz;82200
2013-SU-Semaine-50-1111000;Rovéréaz;82200;Foyer;82320
2013-SU-Semaine-50-1111000;Foyer;82320;Valmont;82320
2013-SU-Semaine-50-1111000;Valmont;82320;St-Etienne;82440
2013-SU-Semaine-50-1111000;St-Etienne;82440;Sallaz;82560
2013-SU-Semaine-50-0000100;Sallaz;89760;CHUV;89940
2013-SU-Semaine-50-0000100;CHUV;89940;Place du Nord;90120
2013-SU-Semaine-50-0000100;Place du Nord;90120;Tunnel;90120
2013-SU-Semaine-50-0000100;Servion-Poste;80940;Grange Rouge;80940
2013-SU-Semaine-50-0000100;Grange Rouge;80940;Clos l'Auberge;80940
2013-SU-Semaine-50-0000100;Clos l'Auberge;80940;Essertes Pralet;81060
2013-SU-Semaine-50-0000100;Essertes Pralet;81060;Casard;81060
2013-SU-Semaine-50-0000100;Casard;81060;Forel;81300
2013-SU-Semaine-50-0000100;Forel;81300;Les Confréries;81300
2013-SU-Semaine-50-0000100;Les Confréries;81300;Chemin Rochettaz;81360
2013-SU-Semaine-50-0000100;Chemin Rochettaz;81360;Grenet;81360
2013-SU-Semaine-50-0000100;Grenet;81360;Bourg-Pilettes;81420
2013-SU-Semaine-50-0000100;Bourg-Pilettes;81420;Talliaz;81420
2013-SU-Semaine-50-0000100;Talliaz;81420;Mollie-Margot;81540
2013-SU-Semaine-50-0000100;Mollie-Margot;81540;Grange-la-Ville;81540
2013-SU-Semaine-50-0000100;Grange-la-Ville;81540;Clair-Matin;81600
2013-SU-Semaine-50-0000100;Clair-Matin;81600;St-Amour;81600
2013-SU-Semaine-50-0000100;St-Amour;81600;Crêt-Rouge;81660
2013-SU-Semaine-50-0000100;Crêt-Rouge;81660;Palaz;81720
2013-SU-Semaine-50-0000100;Palaz;81720;Savigny;81840
2013-SU-Semaine-50-0000100;Savigny;81840;Ancienne Poste;81840
2013-SU-Semaine-50-0000100;Ancienne Poste;81840;Publoz;81900
2013-SU-Semaine-50-0000100;Publoz;81900;Claie-Moines;82020
2013-SU-Semaine-50-0000100;Claie-Moines;82020;Ravessoud;82020
2013-SU-Semaine-50-0000100;Ravessoud;82020;Monts-de-Pully;82080
2013-SU-Semaine-50-0000100;Monts-de-Pully;82080;Trois Chasseurs;82080
2013-SU-Semaine-50-0000100;Trois Chasseurs;82080;Montblesson;82140
2013-SU-Semaine-50-0000100;Montblesson;82140;Rovéréaz;82200
2013-SU-Semaine-50-0000100;Rovéréaz;82200;Foyer;82320
2013-SU-Semaine-50-0000100;Foyer;82320;Valmont;82320
2013-SU-Semaine-50-0000100;Valmont;82320;St-Etienne;82440
2013-SU-Semaine-50-0000100;St-Etienne;82440;Sallaz;82560
2013-SU-Semaine-50-1111000;Servion-Poste;84540;Grange Rouge;84540
2013-SU-Semaine-50-1111000;Grange Rouge;84540;Clos l'Auberge;84540
2013-SU-Semaine-50-1111000;Clos l'Auberge;84540;Essertes Pralet;84660
2013-SU-Semaine-50-1111000;Essertes Pralet;84660;Casard;84660
2013-SU-Semaine-50-1111000;Casard;84660;Forel;84900
2013-SU-Semaine-50-1111000;Forel;84900;Les Confréries;84900
2013-SU-Semaine-50-1111000;Les Confréries;84900;Chemin Rochettaz;84960
2013-SU-Semaine-50-1111000;Chemin Rochettaz;84960;Grenet;84960
2013-SU-Semaine-50-1111000;Grenet;84960;Bourg-Pilettes;85020
2013-SU-Semaine-50-1111000;Bourg-Pilettes;85020;Talliaz;85020
2013-SU-Semaine-50-1111000;Talliaz;85020;Mollie-Margot;85140
2013-SU-Semaine-50-1111000;Mollie-Margot;85140;Grange-la-Ville;85140
2013-SU-Semaine-50-1111000;Grange-la-Ville;85140;Clair-Matin;85200
2013-SU-Semaine-50-1111000;Clair-Matin;85200;St-Amour;85200
2013-SU-Semaine-50-1111000;St-Amour;85200;Crêt-Rouge;85260
2013-SU-Semaine-50-1111000;Crêt-Rouge;85260;Palaz;85320
2013-SU-Semaine-50-1111000;Palaz;85320;Savigny;85440
2013-SU-Semaine-50-1111000;Savigny;85440;Ancienne Poste;85440
2013-SU-Semaine-50-1111000;Ancienne Poste;85440;Publoz;85500
2013-SU-Semaine-50-1111000;Publoz;85500;Claie-Moines;85620
2013-SU-Semaine-50-1111000;Claie-Moines;85620;Ravessoud;85620
2013-SU-Semaine-50-1111000;Ravessoud;85620;Monts-de-Pully;85680
2013-SU-Semaine-50-1111000;Monts-de-Pully;85680;Trois Chasseurs;85680
2013-SU-Semaine-50-1111000;Trois Chasseurs;85680;Montblesson;85740
2013-SU-Semaine-50-1111000;Montblesson;85740;Rovéréaz;85800
2013-SU-Semaine-50-1111000;Rovéréaz;85800;Foyer;85920
2013-SU-Semaine-50-1111000;Foyer;85920;Valmont;85920
2013-SU-Semaine-50-1111000;Valmont;85920;St-Etienne;86040
2013-SU-Semaine-50-1111000;St-Etienne;86040;Sallaz;86160
2013-SU-Semaine-50-1111000;Cugy;76140;Cugy;76260
2013-SU-Semaine-50-1111000;Cugy;76260;Cugy-Poste;76320
2013-SU-Semaine-50-1111000;Cugy-Poste;76320;Cavenette;76320
2013-SU-Semaine-50-1111000;Cavenette;76320;Budron;76440
2013-SU-Semaine-50-1111000;Budron;76440;Fougères;76440
2013-SU-Semaine-50-1111000;Fougères;76440;Etavez;76500
2013-SU-Semaine-50-1111000;Etavez;76500;Grand-Mont;76560
2013-SU-Semaine-50-1111000;Grand-Mont;76560;Coppoz;76560
2013-SU-Semaine-50-1111000;Coppoz;76560;Coppoz-Poste;76620
2013-SU-Semaine-50-1111000;Coppoz-Poste;76620;Petit-Mont;76680
2013-SU-Semaine-50-1111000;Petit-Mont;76680;Côtes;76680
2013-SU-Semaine-50-1111000;Côtes;76680;Martines;76740
2013-SU-Semaine-50-1111000;Martines;76740;Rionzi;76800
2013-SU-Semaine-50-1111000;Rionzi;76800;Grangette;76800
2013-SU-Semaine-50-1111000;Grangette;76800;Bellevaux;76860
2013-SU-Semaine-50-1111000;Bellevaux;76860;Forêt;76860
2013-SU-Semaine-50-1111000;Forêt;76860;Motte;76920
2013-SU-Semaine-50-1111000;Motte;76920;Vieux-Moulin;76980
2013-SU-Semaine-50-1111000;Vieux-Moulin;76980;Grande-Borde;76980
2013-SU-Semaine-50-1111000;Grande-Borde;76980;Mémise;77040
2013-SU-Semaine-50-1111000;Mémise;77040;Tunnel;77100
2013-SU-Semaine-50-1111000;Tunnel;77100;Place du Nord;77160
2013-SU-Semaine-50-1111000;Place du Nord;77160;Bessières;77220
2013-SU-Semaine-50-1111000;Bessières;77220;Rôtillon;77280
2013-SU-Semaine-50-1111000;Rôtillon;77280;Lausanne-Flon;77400
